       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        1.0000        0.0000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.34   1.95535  10.33828   8.99515  1.00055E+00  9.99440E-01  1.44784E+08  2.02232E+08  5.05568E+14  9.24381E+05 -4.12201E+15  2.00000 -99.00000   0.71632   0.71561   0.28454 -235.98738
2.36   1.97536  10.35780   8.99714  9.99445E-01  1.00075E+00  1.38090E+08  1.97165E+08 -7.08009E+14  8.60655E+05 -4.12748E+15  2.00000 -99.00000   0.69999   0.70077   0.29906 -236.05646
2.38   1.99537  10.37756   8.99911  9.99153E-01  1.00025E+00  1.37230E+08  1.96455E+08 -2.45632E+14  8.18959E+05 -4.12549E+15  2.00000 -99.00000   0.69794   0.69886   0.30088 -236.12553
2.40   2.01538  10.39752   9.00107  9.99998E-01  1.00116E+00  1.39638E+08  1.98367E+08 -1.19840E+15  7.89712E+05 -4.12935E+15  2.00000 -99.00000   0.70394   0.70428   0.29572 -236.19461
2.42   2.03542  10.41764   9.00303  1.00049E+00  1.00227E+00  1.43251E+08  2.01432E+08 -2.46321E+15  7.65825E+05 -4.13430E+15  2.00000 -99.00000   0.71151   0.71168   0.28846 -236.26370
2.44   2.05546  10.43790   9.00504  1.00021E+00  1.00125E+00  1.44791E+08  2.02631E+08 -1.42514E+15  7.35710E+05 -4.13047E+15  2.00000 -99.00000   0.71470   0.71485   0.28521 -236.33278
2.46   2.07546  10.45824   9.00706  9.99935E-01  9.99075E-01  1.42531E+08  2.00453E+08  1.10021E+15  6.95043E+05 -4.12150E+15  2.00000 -98.99999   0.71100   0.71080   0.28918 -236.40182
2.48   2.09544  10.47866   9.00906  1.00006E+00  9.99287E-01  1.40900E+08  1.99094E+08  8.88081E+14  6.59264E+05 -4.12218E+15  2.00000 -98.99998   0.70775   0.70748   0.29254 -236.47087
2.50   2.11544  10.49914   9.01104  9.99998E-01  1.00112E+00  1.42259E+08  2.00542E+08 -1.46212E+15  6.34169E+05 -4.12978E+15  2.00000 -99.00000   0.70937   0.70970   0.29030 -236.54001
2.52   2.13546  10.51967   9.01302  9.99364E-01  1.00024E+00  1.45449E+08  2.03228E+08 -3.28762E+14  6.13739E+05 -4.12634E+15  2.00000 -99.00000   0.71524   0.71594   0.28388 -236.60909
2.54   2.15544  10.54024   9.01502  9.99556E-01  9.98207E-01  1.45744E+08  2.03101E+08  2.56484E+15  5.85750E+05 -4.11778E+15  2.00000 -99.00000   0.71728   0.71721   0.28266 -236.67816
2.56   2.17540  10.56084   9.01702  1.00057E+00  9.98327E-01  1.43659E+08  2.01112E+08  2.50534E+15  5.53909E+05 -4.11789E+15  2.00000 -98.99986   0.71473   0.71368   0.28648 -236.74692
2.58   2.19539  10.58145   9.01901  1.00082E+00  1.00049E+00  1.42914E+08  2.00774E+08 -7.73214E+14  5.28091E+05 -4.12672E+15  2.00000 -98.99964   0.71240   0.71172   0.28852 -236.81549
2.60   2.21541  10.60206   9.02097  1.00004E+00  1.00125E+00  1.44430E+08  2.02362E+08 -2.05580E+15  5.08311E+05 -4.13005E+15  2.00000 -99.00000   0.71375   0.71407   0.28594 -236.88539
2.62   2.23542  10.62266   9.02294  9.99099E-01  9.99289E-01  1.45897E+08  2.03510E+08  1.22278E+15  4.88185E+05 -4.12203E+15  2.00000 -99.00000   0.71626   0.71696   0.28278 -236.95447
2.64   2.25539  10.64325   9.02491  9.99516E-01  9.98461E-01  1.44843E+08  2.02382E+08  2.77062E+15  4.63630E+05 -4.11836E+15  2.00000 -99.00000   0.71535   0.71539   0.28447 -237.02354
2.66   2.27537  10.66383   9.02685  1.00038E+00  9.99773E-01  1.44143E+08  2.01791E+08  4.27477E+14  4.41472E+05 -4.12358E+15  2.00000 -98.99805   0.71459   0.71414   0.28597 -237.08813
2.68   2.29538  10.68441   9.02879  1.00037E+00  1.00066E+00  1.45782E+08  2.03318E+08 -1.30439E+15  4.24792E+05 -4.12731E+15  2.00000 -98.99501   0.71728   0.71709   0.28301 -237.15021
2.70   2.31539  10.70499   9.03075  1.00004E+00  1.00039E+00  1.46552E+08  2.04009E+08 -8.15470E+14  4.07052E+05 -4.12633E+15  2.00000 -99.00000   0.71839   0.71846   0.28155 -237.23077
2.72   2.33540  10.72556   9.03271  9.99971E-01  1.00044E+00  1.45205E+08  2.02896E+08 -9.53179E+14  3.86611E+05 -4.12657E+15  2.00000 -99.00000   0.71564   0.71579   0.28420 -237.29987
2.74   2.35542  10.74612   9.03463  1.00013E+00  1.00131E+00  1.43251E+08  2.01363E+08 -2.96981E+15  3.66421E+05 -4.13033E+15  2.00000 -99.00000   0.71150   0.71175   0.28829 -237.36894
2.76   2.37544  10.76665   9.03651  9.99666E-01  1.00057E+00  1.44843E+08  2.02695E+08 -1.35512E+15  3.52243E+05 -4.12751E+15  2.00000 -98.97284   0.71435   0.71484   0.28506 -237.37547
2.78   2.39542  10.78716   9.03842  9.99271E-01  9.97826E-01  1.48398E+08  2.05358E+08  5.40358E+15  3.40809E+05 -4.11603E+15  2.00000 -98.93047   0.72211   0.72223   0.27757 -237.34698
2.80   2.41537  10.80766   9.04035  1.00004E+00  9.97693E-01  1.46680E+08  2.03682E+08  6.00391E+15  3.22815E+05 -4.11500E+15  2.00000 -99.00000   0.72017   0.71948   0.28053 -237.57617
2.82   2.43536  10.82820   9.04227  1.00094E+00  1.00100E+00  1.44258E+08  2.01948E+08 -2.73307E+15  3.05661E+05 -4.12850E+15  2.00000 -99.00000   0.71500   0.71435   0.28592 -237.64525
2.84   2.45540  10.84878   9.04416  1.00067E+00  1.00308E+00  1.44543E+08  2.02598E+08 -8.78420E+15  2.92843E+05 -4.13750E+15  2.00000 -99.00000   0.71392   0.71414   0.28606 -237.71432
2.86   2.47545  10.86940   9.04603  9.99296E-01  1.00089E+00  1.46090E+08  2.03888E+08 -2.66929E+15  2.81444E+05 -4.12893E+15  2.00000 -98.62168   0.71602   0.71697   0.28283 -236.91229
2.88   2.49544  10.89002   9.04791  9.99261E-01  9.98768E-01  1.48194E+08  2.05338E+08  3.85471E+15  2.70688E+05 -4.12007E+15  2.00000 -98.03150   0.72117   0.72157   0.27822 -235.62242
2.90   2.51542  10.91060   9.04982  1.00000E+00  9.98948E-01  1.49184E+08  2.06033E+08  3.44567E+15  2.59380E+05 -4.12062E+15  2.00000 -99.00000   0.72408   0.72379   0.27621 -237.92155
2.92   2.53537  10.93118   9.05175  9.98516E-01  9.96231E-01  1.45614E+08  2.02910E+08  1.29294E+16  2.43952E+05 -4.10895E+15  2.00000 -99.00000   0.71656   0.71698   0.28260 -237.99063
2.94   2.55533  10.95192   9.05362  9.99779E-01  1.00220E+00  1.44476E+08  2.02604E+08 -7.90779E+15  2.32620E+05 -4.13322E+15  2.00000 -99.00000   0.71294   0.71379   0.28615 -238.05971
2.96   2.57546  10.97289   9.05546  9.98470E-01  1.00762E+00  1.50109E+08  2.08575E+08 -2.86621E+16  2.28698E+05 -4.15680E+15  2.00000 -93.36335   0.71859   0.72223   0.27734 -225.14993
2.98   2.59551  10.99389   9.05735  9.95585E-01  9.96626E-01  1.53894E+08  2.10769E+08  1.32935E+16  2.20702E+05 -4.11187E+15  2.00000 -75.59157   0.72693   0.73044   0.26837 -184.29796
3.00   2.61540  11.01472   9.05928  9.99998E-01  9.93793E-01  1.50796E+08  2.06613E+08  2.56022E+16  2.06613E+05 -4.09917E+15  2.00000 -53.07890   0.72985   0.72816   0.27184 -132.52969
3.02   2.63530  11.03552   9.06120  1.00108E+00  9.96622E-01  1.47789E+08  2.04201E+08  1.45880E+16  1.95010E+05 -4.10988E+15  2.00000 -30.54850   0.72452   0.72251   0.27779  -80.72061
3.04   2.65530  11.05684   9.06310  9.99808E-01  1.00606E+00  1.51133E+08  2.08845E+08 -2.73983E+16  1.90469E+05 -4.14884E+15  2.00000 -12.78200   0.72352   0.72538   0.27457  -39.88083
3.06   2.67561  11.07877   9.06500  1.00029E+00  1.02273E+00  1.56843E+08  2.16327E+08 -1.07691E+17  1.88413E+05 -4.22061E+15  2.00000  -4.34883   0.72524   0.73106   0.26902  -20.53181
3.08   2.69592  11.10054   9.06692  9.97748E-01  9.99976E-01  1.54643E+08  2.11506E+08  1.18614E+14  1.75923E+05 -4.12963E+15  2.00001  -4.60106   0.72950   0.73175   0.26765  -21.18167
3.10   2.71542  11.12170   9.06890  1.00003E+00  9.50647E-01  1.49556E+08  1.99207E+08  2.56292E+17  1.58236E+05 -3.92140E+15  1.99998  -7.67342   0.75078   0.73781   0.26220  -28.32511
3.12   2.73454  11.14289   9.07094  1.01863E+00  9.80435E-01  1.56451E+08  2.05667E+08  1.06174E+17  1.56015E+05 -4.03607E+15  1.99990  -8.74714   0.77487   0.75138   0.25326  -30.86652
3.14   2.75484  11.16544   9.07294  1.00965E+00  1.04609E+00  1.63216E+08  2.23080E+08 -2.62101E+17  1.61607E+05 -4.30936E+15  1.99983  -8.09686   0.73871   0.74100   0.26150  -29.43826
3.16   2.77636  11.18923   9.07476  9.94318E-01  1.09342E+00  1.64384E+08  2.36809E+08 -5.58180E+17  1.63832E+05 -4.52004E+15  1.99980  -7.23840   0.69022   0.72188   0.27654  -27.53068
3.18   2.79746  11.21319   9.07669  9.73623E-01  9.88404E-01  1.77288E+08  2.35582E+08  7.27381E+16  1.55647E+05 -4.09634E+15  1.99965  -6.94822   0.73271   0.75626   0.23732  -26.93160
3.20   2.81577  11.23732   9.07930  9.99210E-01  8.76384E-01  1.90092E+08  2.28255E+08  8.08803E+17  1.44019E+05 -3.61795E+15  1.99900  -7.26339   0.83215   0.80937   0.19048  -27.72636
3.22   2.83576  11.26336   9.08249  1.16538E+00  1.17927E+00  2.11290E+08  2.55080E+08 -1.22816E+18  1.53701E+05 -4.86821E+15  1.99748  -7.97522   0.96532   0.83035   0.19771  -29.43450
3.24   2.85887  11.29568   9.08529  1.04101E+00  9.95633E-01  1.65736E+08  2.12601E+08  3.15507E+16  1.22339E+05 -4.13972E+15  1.99469  -8.02074   0.81153   0.76951   0.23994  -29.60840
3.26   2.87509  11.33706   9.08765  1.02000E+00  7.28378E-01  1.42812E+08  1.66893E+08  2.03728E+18  9.17146E+04 -3.00223E+15  1.99022  -6.36803   0.87283   0.79794   0.20610  -25.87196
3.28   2.89485  11.38782   9.09160  1.15070E+00  1.36018E+00  4.86954E+08  5.42702E+08 -2.82730E+18  2.84814E+05 -5.60338E+15  1.98275  -7.61193   1.03250   0.91310   0.10000  -28.80522
3.30   2.92696  11.44878   9.10023  9.86913E-01  1.87247E+00  8.03713E+08  9.94997E+08 -7.37420E+18  4.98680E+05 -7.93194E+15  1.97005 -21.97407   0.79718   0.89867   0.10000  -61.94434
3.32   2.96706  11.52689   9.11218  8.89093E-01  1.85187E+00  8.12148E+08  1.10732E+09 -7.89651E+18  5.29999E+05 -8.21620E+15  1.94847 -54.23272   0.65209   0.87202   0.11379 -136.29172
3.34   2.99788  11.62895   9.12519  8.67686E-01  1.29408E+00  6.00170E+08  7.44893E+08 -2.92648E+18  3.40482E+05 -5.88631E+15  1.90897 -86.41421   0.69911   0.86973   0.11303 -210.46141
3.36   3.02190  11.75591   9.14137  1.07638E+00  1.35937E+00  5.79788E+08  6.56856E+08 -3.77954E+18  2.86728E+05 -6.24075E+15  1.84153 -95.68581   0.95009   0.90710   0.10000 -231.87912
3.38   3.06568  11.88801   9.16660  1.10102E+00  2.00000E+00  8.80883E+08  1.05493E+09 -1.16327E+19  4.39768E+05 -9.69867E+15  1.74510 -78.28111   0.91937   0.90917   0.10000 -191.87239
3.40   3.14073  12.00661   9.19798  8.95368E-01  2.00000E+00  1.22958E+09  1.63830E+09 -1.38270E+19  6.52217E+05 -1.10093E+16  1.62756 -49.50000   0.67200   0.88831   0.10000 -125.67053
3.42   3.20514  12.12199   9.23089  9.24775E-01  2.00000E+00  1.31867E+09  1.72118E+09 -1.60377E+19  6.54376E+05 -1.21947E+16  1.49773 -23.33841   0.70851   0.89187   0.10000  -65.50033
3.44   3.26592  12.22383   9.26238  8.92492E-01  2.00000E+00  1.50089E+09  2.00408E+09 -1.84468E+19  7.27638E+05 -1.33953E+16  1.36645  -5.26044   0.66840   0.88795   0.10000  -23.94334
3.46   3.32128  12.29956   9.28761  9.03134E-01  2.00000E+00  1.60900E+09  2.13169E+09 -2.09545E+19  7.39137E+05 -1.45314E+16  1.24504   1.61932   0.68168   0.88927   0.10000   -8.17108
3.48   3.36490  12.34774   9.30481  9.34094E-01  1.96503E+00  1.61390E+09  2.08301E+09 -2.23582E+19  6.89749E+05 -1.50753E+16  1.14369  -0.83272   0.72373   0.89294   0.10000  -13.88629
3.50   3.40070  12.37696   9.31614  9.67751E-01  1.63020E+00  1.17946E+09  1.47026E+09 -1.58554E+19  4.64937E+05 -1.29700E+16  1.07150  -5.76916   0.77634   0.88258   0.11363  -25.32195
3.52   3.42985  12.39429   9.32262  9.72689E-01  1.28501E+00  6.38573E+08  8.27504E+08 -7.66861E+18  2.49902E+05 -1.04414E+16  1.03347  -7.66449   0.75061   0.82718   0.16810  -29.75518
3.54   3.45299  12.40375   9.32581  9.81310E-01  1.06636E+00  3.30017E+08  4.70398E+08 -1.88310E+18  1.35664E+05 -8.72764E+15  1.01849  -7.14703   0.68846   0.72537   0.26950  -28.63275
3.56   3.47393  12.41075   9.32799  1.00234E+00  1.04835E+00  3.10824E+08  4.36546E+08 -1.43985E+18  1.20235E+05 -8.59878E+15  1.01175  -6.32902   0.71368   0.72465   0.27600  -26.81830
3.58   3.49497  12.41703   9.32997  1.00364E+00  1.05033E+00  2.52307E+08  3.91536E+08 -1.57316E+18  1.02984E+05 -8.63561E+15  1.00614  -6.06897   0.64675   0.66021   0.34103  -26.28860
3.60   3.51581  12.41998   9.33104  9.98568E-01  1.03156E+00  1.70201E+08  3.52573E+08 -1.03508E+18  8.85623E+04 -8.49785E+15  1.00229  -5.97161   0.48205   0.49928   0.50000  -26.13349
3.62   3.53619  12.41985   9.33129  9.95995E-01  1.00838E+00  1.66952E+08  3.39509E+08 -2.88119E+17  8.14425E+04 -8.31417E+15  1.00076  -5.68606   0.48978   0.49799   0.50000  -25.54507
3.64   3.55626  12.42442   9.33260  9.97970E-01  1.00001E+00  3.94421E+08  4.99490E+08 -2.12977E+14  1.14426E+05 -8.24628E+15  1.00064  -5.25709   0.78804   0.79008   0.20950  -24.62640
3.66   3.57627  12.43904   9.33622  1.00034E+00  1.00241E+00  4.41275E+08  5.43167E+08 -9.07904E+16  1.18832E+05 -8.26640E+15  1.00065  -4.82491   0.81269   0.81280   0.18727  -23.70034
3.68   3.59634  12.45124   9.33922  1.00123E+00  1.00430E+00  1.65463E+08  3.31530E+08 -1.69647E+17  6.92665E+04 -8.28334E+15  1.00033  -4.45002   0.49970   0.50062   0.50000  -22.90620
3.70   3.61641  12.44155   9.33707  1.00003E+00  1.00075E+00  8.25510E+08  9.17304E+08 -3.08696E+16  1.83026E+05 -8.25532E+15  0.99999  -4.11323   0.89996   0.90000   0.10000  -22.19980
3.72   3.63632  12.41528   9.33104  9.95661E-01  9.92079E-01  8.14182E+08  9.05662E+08  3.42851E+17  1.72570E+05 -8.18217E+15  0.99985  -3.79540   0.89509   0.89863   0.10093  -21.53705
3.74   3.65629  12.42466   9.33327  9.96130E-01  1.01308E+00  8.38730E+08  9.34098E+08 -5.92812E+17  1.69978E+05 -8.35484E+15  0.99972  -3.49136   0.89443   0.89961   0.10000  -20.90605
3.76   3.67718  12.49669   9.34995  1.00522E+00  1.07375E+00  8.02073E+08  9.08297E+08 -3.50698E+18  1.57844E+05 -8.87324E+15  0.99929  -3.19949   0.88766   0.89052   0.11005  -20.30307
3.78   3.69849  12.54628   9.36133  1.00943E+00  1.02983E+00  1.69126E+08  3.41906E+08 -1.48983E+18  5.67422E+04 -8.53600E+15  0.99846  -2.91889   0.49932   0.50467   0.50000  -19.72603
3.80   3.71716  12.46942   9.34348  9.99011E-01  8.05963E-01  6.66655E+08  7.25220E+08  1.01167E+19  1.14940E+05 -6.65996E+15  0.99739  -2.64940   0.91834   0.89990   0.10000  -19.17459
3.82   3.73207  12.30345   9.30516  9.83695E-01  7.85185E-01  2.50869E+08  3.17900E+08  1.15914E+19  4.81161E+04 -6.41271E+15  0.99597  -2.39084   0.77628   0.73584   0.25986  -18.64831
3.84   3.75278  12.34894   9.31542  9.89096E-01  1.39894E+00  1.15703E+09  1.35008E+09 -2.25783E+19  1.95146E+05 -1.14441E+16  0.99314  -2.14280   0.84766   0.89890   0.10000  -18.14625
3.86   3.79163  12.65098   9.38403  1.01879E+00  2.00000E+00  1.24001E+09  1.67710E+09 -6.18911E+19  2.31504E+05 -1.70867E+16  0.98758  -1.90480   0.75327   0.86724   0.13525  -17.66732
3.88   3.83491  12.70800   9.39577  1.00018E+00  1.30296E+00  2.34851E+08  6.73410E+08 -2.07154E+19  8.87728E+04 -1.17446E+16  0.97808  -1.67603   0.34881   0.50009   0.50000  -17.20963
3.90   3.82743  12.54238   9.35784  9.88026E-01  1.00000E-01  8.56370E+07  8.65234E+07  6.04885E+19  1.08926E+04 -8.46116E+14  0.96354  -1.45525   0.97791   0.89879   0.10000  -16.77034
3.92   3.77205  11.08700   9.02387  9.24793E-01  1.00000E-01  2.43834E+07  2.53171E+07  5.32470E+19  3.04379E+03 -7.11299E+14  0.94264  -1.24191   0.89068   0.65891   0.31544  -16.34819
3.94   3.79806  11.57451   9.13482  8.03222E-01  2.00000E+00  1.79579E+09  2.60258E+09 -6.28146E+19  2.98816E+05 -1.44242E+16  0.91324  -1.03813   0.55422   0.87550   0.10000  -15.94805
3.96   3.79806  11.57451   9.13482  8.03222E-01  2.00000E+00  1.79579E+09  2.60258E+09 -6.28146E+19  2.98816E+05 -1.44242E+16  0.91324  -1.03813   0.55422   0.87550   0.10000  -15.94805
3.98   3.99985  12.80730   9.41484  1.34301E+00  2.00000E+00  1.48869E+09  1.67435E+09 -9.99661E+19  1.67435E+05 -1.99932E+16  0.76228  -0.50605   1.19409   0.92554   0.10000  -14.93011
4.00   3.99985  12.80730   9.41484  1.34301E+00  2.00000E+00  1.48869E+09  1.67435E+09 -9.99661E+19  1.67435E+05 -1.99932E+16  0.76228  -0.50605   1.19409   0.92554   0.10000  -14.93011
4.02   4.04829  12.87976   9.43472  8.93463E-01  2.00000E+00  2.38914E+09  3.18781E+09 -1.11760E+20  3.04434E+05 -2.13461E+16  0.70090  -0.36779   0.66962   0.88808   0.10000  -14.68085
4.04   4.10122  12.95925   9.45729  9.19355E-01  2.00000E+00  2.50474E+09  3.28115E+09 -1.26246E+20  2.99244E+05 -2.30275E+16  0.64781  -0.26194   0.70181   0.89123   0.10000  -14.50620
4.06   4.15517  13.03831   9.48043  8.93031E-01  2.00000E+00  2.78824E+09  3.72154E+09 -1.42944E+20  3.24133E+05 -2.48999E+16  0.60655  -0.18482   0.66907   0.88802   0.10000  -14.39769
4.08   4.20751  13.10613   9.50222  9.03109E-01  2.00000E+00  2.97030E+09  3.93531E+09 -1.61254E+20  3.27325E+05 -2.68251E+16  0.57590  -0.13047   0.68165   0.88927   0.10000  -14.34162
4.10   4.25638  13.16278   9.52122  9.11000E-01  2.00000E+00  3.14693E+09  4.14608E+09 -1.80458E+20  3.29335E+05 -2.86686E+16  0.55268  -0.09120   0.69146   0.89023   0.10000  -14.32028
4.12   4.29769  13.20429   9.53540  9.21093E-01  1.88468E+00  2.49709E+09  3.43972E+09 -1.75579E+20  2.60929E+05 -2.83743E+16  0.53469  -0.06039   0.66868   0.86607   0.12336  -14.31842
4.14   4.33255  13.23249   9.54555  9.49877E-01  1.61374E+00  1.90996E+09  2.53934E+09 -1.31989E+20  1.83959E+05 -2.51413E+16  0.52148  -0.03731   0.71445   0.85411   0.13858  -14.33435
4.16   4.36235  13.25151   9.55257  9.72106E-01  1.36956E+00  1.33031E+09  1.76103E+09 -8.51225E+19  1.21833E+05 -2.18241E+16  0.51354  -0.02341   0.73434   0.82640   0.16876  -14.37142
4.18   4.38778  13.26441   9.55698  9.83302E-01  1.18808E+00  8.52646E+08  1.18581E+09 -4.59331E+19  7.83460E+04 -1.91704E+16  0.51030  -0.01784   0.70703   0.76747   0.22865  -14.42767
4.20   4.41054  13.27342   9.55975  9.88128E-01  1.10499E+00  6.23826E+08  9.30280E+08 -2.70194E+19  5.86967E+04 -1.79431E+16  0.50942  -0.01636   0.66262   0.70542   0.29109  -14.49335
4.22   4.43227  13.28049   9.56191  9.87977E-01  1.06697E+00  5.42974E+08  8.41109E+08 -1.81206E+19  5.06819E+04 -1.73951E+16  0.50843  -0.01466   0.63778   0.67179   0.32427  -14.55851
4.24   4.45330  13.28612   9.56372  9.92297E-01  1.03873E+00  4.79229E+08  7.68681E+08 -1.09978E+19  4.42330E+04 -1.69745E+16  0.50720  -0.01251   0.61864   0.64027   0.35695  -14.62263
4.26   4.47391  13.29108   9.56529  9.95704E-01  1.02274E+00  4.48597E+08  7.31250E+08 -6.77130E+18  4.01852E+04 -1.67367E+16  0.50628  -0.01091   0.61083   0.62368   0.37470  -14.68803
4.28   4.49425  13.29620   9.56675  9.95294E-01  1.01453E+00  4.40410E+08  7.19869E+08 -4.53412E+18  3.77793E+04 -1.66154E+16  0.50586  -0.01018   0.60891   0.61915   0.37906  -14.75543
4.30   4.51465  13.30149   9.56818  9.97036E-01  1.02736E+00  4.40389E+08  7.29587E+08 -8.94719E+18  3.65660E+04 -1.68410E+16  0.50567  -0.00985   0.60182   0.61531   0.38355  -14.82375
4.32   4.53515  13.30674   9.56958  9.91204E-01  1.01589E+00  4.23409E+08  7.18576E+08 -5.44839E+18  3.43932E+04 -1.66724E+16  0.50543  -0.00944   0.58405   0.59922   0.39726  -14.89188
4.34   4.55523  13.31196   9.57093  9.93071E-01  9.94482E-01  4.03135E+08  6.84645E+08  1.98159E+18  3.12943E+04 -1.63239E+16  0.50514  -0.00894   0.58474   0.58941   0.40775  -14.95979
4.36   4.57506  13.31734   9.57224  1.00280E+00  9.94566E-01  4.06907E+08  6.73172E+08  2.04253E+18  2.93850E+04 -1.63192E+16  0.50488  -0.00848   0.60616   0.60119   0.39993  -15.02782
4.38   4.59513  13.32294   9.57357  1.00460E+00  1.01204E+00  4.26159E+08  6.97503E+08 -4.73916E+18  2.90768E+04 -1.66085E+16  0.50468  -0.00813   0.61379   0.61384   0.38794  -15.09608
4.40   4.61547  13.32874   9.57491  9.97994E-01  1.01759E+00  4.24304E+08  7.10997E+08 -7.25460E+18  2.83053E+04 -1.67124E+16  0.50450  -0.00782   0.59558   0.60454   0.39467  -15.16445
4.42   4.63565  13.33471   9.57624  9.89152E-01  9.99648E-01  4.09198E+08  6.98995E+08  1.52254E+17  2.65751E+04 -1.64246E+16  0.50432  -0.00751   0.57906   0.58976   0.40579  -15.23281
4.44   4.65563  13.34083   9.57754  9.94837E-01  1.00351E+00  4.10739E+08  6.95126E+08 -1.58700E+18  2.52385E+04 -1.64872E+16  0.50414  -0.00719   0.58783   0.59442   0.40349  -15.30116
4.46   4.67584  13.34710   9.57885  9.97382E-01  1.01316E+00  4.20708E+08  7.06166E+08 -6.24021E+18  2.44854E+04 -1.66541E+16  0.50397  -0.00689   0.59420   0.60206   0.39690  -15.36955
4.48   4.69595  13.35359   9.58016  9.91910E-01  9.98428E-01  4.14077E+08  6.96620E+08  7.80786E+17  2.30673E+04 -1.64161E+16  0.50381  -0.00661   0.58960   0.59706   0.39968  -15.43798
4.50   4.71595  13.36036   9.58146  9.98344E-01  1.00456E+00  4.10571E+08  6.91353E+08 -2.36891E+18  2.18625E+04 -1.65167E+16  0.50365  -0.00635   0.59288   0.59638   0.40295  -15.50645
4.52   4.73612  13.36739   9.58273  9.99569E-01  1.00850E+00  4.16200E+08  6.96528E+08 -4.62788E+18  2.10348E+04 -1.65880E+16  0.50351  -0.00609   0.59728   0.60110   0.39873  -15.57494
4.54   4.75619  13.37451   9.58403  9.98346E-01  9.98500E-01  4.14251E+08  6.88019E+08  8.55919E+17  1.98427E+04 -1.64263E+16  0.50336  -0.00584   0.60110   0.60215   0.39719  -15.64345
4.56   4.77606  13.38167   9.58534  9.99780E-01  9.91397E-01  4.08368E+08  6.76206E+08  5.13708E+18  1.86243E+04 -1.63046E+16  0.50323  -0.00561   0.60378   0.60056   0.39935  -15.71198
4.58   4.79601  13.38914   9.58663  1.00137E+00  1.00585E+00  4.11975E+08  6.89123E+08 -3.65742E+18  1.81258E+04 -1.65402E+16  0.50309  -0.00538   0.59865   0.59962   0.40093  -15.78053
4.60   4.81631  13.39713   9.58789  9.98205E-01  1.02124E+00  4.17244E+08  7.11456E+08 -1.39131E+19  1.78710E+04 -1.68049E+16  0.50297  -0.00516   0.58541   0.59579   0.40348  -15.84910
4.62   4.83659  13.40543   9.58914  9.88709E-01  1.00277E+00  4.18776E+08  7.08688E+08 -1.90275E+18  1.70002E+04 -1.65118E+16  0.50285  -0.00495   0.58425   0.59665   0.39879  -15.91770
